ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
11066,"Columbus, OH",11298,"Dallas/Fort Worth, TX"
11066,"Columbus, OH",14107,"Phoenix, AZ"
11066,"Columbus, OH",14107,"Phoenix, AZ"
11066,"Columbus, OH",13303,"Miami, FL"
11066,"Columbus, OH",13930,"Chicago, IL"
11066,"Columbus, OH",13303,"Miami, FL"
11066,"Columbus, OH",13930,"Chicago, IL"
11066,"Columbus, OH",11057,"Charlotte, NC"
11066,"Columbus, OH",11278,"Washington, DC"
11066,"Columbus, OH",13930,"Chicago, IL"
11066,"Columbus, OH",14635,"Fort Myers, FL"
11066,"Columbus, OH",13204,"Orlando, FL"
11066,"Columbus, OH",15304,"Tampa, FL"
11066,"Columbus, OH",12889,"Las Vegas, NV"
11066,"Columbus, OH",12892,"Los Angeles, CA"
11066,"Columbus, OH",11697,"Fort Lauderdale, FL"
11066,"Columbus, OH",11540,"El Paso, TX"
11066,"Columbus, OH",12264,"Washington, DC"
11066,"Columbus, OH",13930,"Chicago, IL"
11066,"Columbus, OH",12266,"Houston, TX"
11066,"Columbus, OH",12108,"Hartford, CT"
11066,"Columbus, OH",13930,"Chicago, IL"
11066,"Columbus, OH",12264,"Washington, DC"
11066,"Columbus, OH",12954,"Long Beach, CA"
11067,"Champaign/Urbana, IL",11618,"Newark, NJ"
11067,"Champaign/Urbana, IL",11003,"Cedar Rapids/Iowa City, IA"
11067,"Champaign/Urbana, IL",14711,"State College, PA"
11067,"Champaign/Urbana, IL",12884,"Lansing, MI"
11067,"Champaign/Urbana, IL",15376,"Tucson, AZ"
11067,"Champaign/Urbana, IL",14524,"Richmond, VA"
11067,"Champaign/Urbana, IL",15249,"Tallahassee, FL"
11067,"Champaign/Urbana, IL",10423,"Austin, TX"
11067,"Champaign/Urbana, IL",10693,"Nashville, TN"
11067,"Champaign/Urbana, IL",13930,"Chicago, IL"
11067,"Champaign/Urbana, IL",11298,"Dallas/Fort Worth, TX"
11076,"Hancock/Houghton, MI",13342,"Milwaukee, WI"
11076,"Hancock/Houghton, MI",11587,"Escanaba, MI"
11076,"Hancock/Houghton, MI",14520,"Rhinelander, WI"
11076,"Hancock/Houghton, MI",13930,"Chicago, IL"
11076,"Hancock/Houghton, MI",14696,"South Bend, IN"
11085,"Carlsbad, NM",10140,"Albuquerque, NM"
11085,"Carlsbad, NM",11298,"Dallas/Fort Worth, TX"
11086,"Chino, CA",15295,"Toledo, OH"
11086,"Chino, CA",13796,"Oakland, CA"
11092,"Moab, UT",11292,"Denver, CO"
11092,"Moab, UT",14877,"Salina, KS"
11097,"Cody, WY",11292,"Denver, CO"
11097,"Cody, WY",13264,"Medford, OR"
11097,"Cody, WY",12902,"Liberal, KS"
11098,"Coeur d'Alene, ID",15618,"Van Nuys, CA"
11105,"Coleman, TX",10817,"Brownwood, TX"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",11898,"Grand Forks, ND"
11109,"Colorado Springs, CO",11603,"Eugene, OR"
11109,"Colorado Springs, CO",12884,"Lansing, MI"
11109,"Colorado Springs, CO",14683,"San Antonio, TX"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",11259,"Dallas, TX"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",13232,"Chicago, IL"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",11259,"Dallas, TX"
11109,"Colorado Springs, CO",12191,"Houston, TX"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",13232,"Chicago, IL"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",11921,"Grand Junction, CO"
11109,"Colorado Springs, CO",13244,"Memphis, TN"
11109,"Colorado Springs, CO",13495,"New Orleans, LA"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",13796,"Oakland, CA"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",13204,"Orlando, FL"
11109,"Colorado Springs, CO",12889,"Las Vegas, NV"
11109,"Colorado Springs, CO",14107,"Phoenix, AZ"
11109,"Colorado Springs, CO",13204,"Orlando, FL"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",11638,"Fresno, CA"
11109,"Colorado Springs, CO",12266,"Houston, TX"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",14869,"Salt Lake City, UT"
11109,"Colorado Springs, CO",12003,"Great Falls, MT"
11109,"Colorado Springs, CO",12892,"Los Angeles, CA"
11109,"Colorado Springs, CO",10423,"Austin, TX"
11109,"Colorado Springs, CO",16869,"Williston, ND"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",11298,"Dallas/Fort Worth, TX"
11109,"Colorado Springs, CO",12892,"Los Angeles, CA"
11109,"Colorado Springs, CO",13930,"Chicago, IL"
11109,"Colorado Springs, CO",14262,"Palm Springs, CA"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",14771,"San Francisco, CA"
11109,"Colorado Springs, CO",11298,"Dallas/Fort Worth, TX"
11109,"Colorado Springs, CO",11503,"Eagle, CO"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11109,"Colorado Springs, CO",12266,"Houston, TX"
11109,"Colorado Springs, CO",11292,"Denver, CO"
11111,"Columbia, MO",11973,"Gulfport/Biloxi, MS"
11111,"Columbia, MO",12945,"Lexington, KY"
11111,"Columbia, MO",13930,"Chicago, IL"
11111,"Columbia, MO",11298,"Dallas/Fort Worth, TX"
11111,"Columbia, MO",13851,"Oklahoma City, OK"
11111,"Columbia, MO",13930,"Chicago, IL"
11111,"Columbia, MO",11298,"Dallas/Fort Worth, TX"
11111,"Columbia, MO",11789,"Dallas/Fort Worth, TX"
11111,"Columbia, MO",13487,"Minneapolis, MN"
11111,"Columbia, MO",13930,"Chicago, IL"
11122,"Casper, WY",10558,"Scottsbluff, NE"
11122,"Casper, WY",14543,"Rock Springs, WY"
11122,"Casper, WY",12094,"Hayden, CO"
11122,"Casper, WY",10713,"Boise, ID"
11122,"Casper, WY",10620,"Billings, MT"
11122,"Casper, WY",13244,"Memphis, TN"
11122,"Casper, WY",13495,"New Orleans, LA"
11122,"Casper, WY",11109,"Colorado Springs, CO"
11122,"Casper, WY",12094,"Hayden, CO"
11122,"Casper, WY",11292,"Denver, CO"
11122,"Casper, WY",14869,"Salt Lake City, UT"
11122,"Casper, WY",10779,"Butte, MT"
11122,"Casper, WY",11109,"Colorado Springs, CO"
11122,"Casper, WY",11292,"Denver, CO"
11122,"Casper, WY",11292,"Denver, CO"
11122,"Casper, WY",11292,"Denver, CO"
11123,"St. Louis, MO",11259,"Dallas, TX"
11123,"St. Louis, MO",13487,"Minneapolis, MN"
11123,"St. Louis, MO",11057,"Charlotte, NC"
11123,"St. Louis, MO",12264,"Washington, DC"
11123,"St. Louis, MO",12892,"Los Angeles, CA"
11123,"St. Louis, MO",14107,"Phoenix, AZ"
11123,"St. Louis, MO",10198,"Pittsburgh, PA"
11123,"St. Louis, MO",10423,"Austin, TX"
11123,"St. Louis, MO",11865,"Gillette, WY"
11123,"St. Louis, MO",13796,"Oakland, CA"
11123,"St. Louis, MO",11123,"St. Louis, MO"
11126,"Culebra, PR",14819,"San Juan, PR"
11126,"Culebra, PR",12553,"Ceiba, PR"
11126,"Culebra, PR",14819,"San Juan, PR"
11126,"Culebra, PR",15626,"Vieques, PR"
11126,"Culebra, PR",12553,"Ceiba, PR"
11126,"Culebra, PR",15626,"Vieques, PR"
11126,"Culebra, PR",14843,"San Juan, PR"
11126,"Culebra, PR",14843,"San Juan, PR"
11135,"Myrtle Beach, SC",12323,"Wilmington, NC"
11140,"Corpus Christi, TX",13244,"Memphis, TN"
11140,"Corpus Christi, TX",12191,"Houston, TX"
11140,"Corpus Christi, TX",12191,"Houston, TX"
11140,"Corpus Christi, TX",12191,"Houston, TX"
11140,"Corpus Christi, TX",10693,"Nashville, TN"
11140,"Corpus Christi, TX",12266,"Houston, TX"
11140,"Corpus Christi, TX",14262,"Palm Springs, CA"
11140,"Corpus Christi, TX",11298,"Dallas/Fort Worth, TX"
11140,"Corpus Christi, TX",13851,"Oklahoma City, OK"
11140,"Corpus Christi, TX",11298,"Dallas/Fort Worth, TX"
11140,"Corpus Christi, TX",11298,"Dallas/Fort Worth, TX"
11140,"Corpus Christi, TX",12266,"Houston, TX"
11140,"Corpus Christi, TX",12266,"Houston, TX"
11140,"Corpus Christi, TX",11973,"Gulfport/Biloxi, MS"
11146,"Charleston/Dunbar, WV",10397,"Atlanta, GA"
11146,"Charleston/Dunbar, WV",10397,"Atlanta, GA"
11146,"Charleston/Dunbar, WV",10397,"Atlanta, GA"
11146,"Charleston/Dunbar, WV",13204,"Orlando, FL"
11146,"Charleston/Dunbar, WV",11057,"Charlotte, NC"
11146,"Charleston/Dunbar, WV",11057,"Charlotte, NC"
11146,"Charleston/Dunbar, WV",11278,"Washington, DC"
11146,"Charleston/Dunbar, WV",13204,"Orlando, FL"
11146,"Charleston/Dunbar, WV",13930,"Chicago, IL"
11150,"Columbus, GA",10397,"Atlanta, GA"
11150,"Columbus, GA",15074,"Stillwater, OK"
11150,"Columbus, GA",13303,"Miami, FL"
11150,"Columbus, GA",10185,"Alexandria, LA"
11150,"Columbus, GA",10466,"Phoenix, AZ"
11150,"Columbus, GA",14683,"San Antonio, TX"
11150,"Columbus, GA",12206,"Harlingen/San Benito, TX"
11150,"Columbus, GA",13244,"Memphis, TN"
11150,"Columbus, GA",10397,"Atlanta, GA"
11150,"Columbus, GA",11057,"Charlotte, NC"
11150,"Columbus, GA",11298,"Dallas/Fort Worth, TX"
11150,"Columbus, GA",11057,"Charlotte, NC"
11150,"Columbus, GA",11298,"Dallas/Fort Worth, TX"
11165,"Coatesville, PA",13984,"Norwood, MA"
11193,"Cincinnati, OH",11433,"Detroit, MI"
11193,"Cincinnati, OH",13061,"Laredo, TX"
11193,"Cincinnati, OH",11433,"Detroit, MI"
11193,"Cincinnati, OH",12266,"Houston, TX"
11193,"Cincinnati, OH",11618,"Newark, NJ"
11193,"Cincinnati, OH",13487,"Minneapolis, MN"
11193,"Cincinnati, OH",14783,"Springfield, MO"
11193,"Cincinnati, OH",13244,"Memphis, TN"
11193,"Cincinnati, OH",11298,"Dallas/Fort Worth, TX"
11193,"Cincinnati, OH",12953,"New York, NY"
11193,"Cincinnati, OH",10721,"Boston, MA"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",11278,"Washington, DC"
11193,"Cincinnati, OH",12478,"New York, NY"
11193,"Cincinnati, OH",11433,"Detroit, MI"
11193,"Cincinnati, OH",13487,"Minneapolis, MN"
11193,"Cincinnati, OH",10721,"Boston, MA"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",11278,"Washington, DC"
11193,"Cincinnati, OH",14869,"Salt Lake City, UT"
11193,"Cincinnati, OH",14747,"Seattle, WA"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",11697,"Fort Lauderdale, FL"
11193,"Cincinnati, OH",14635,"Fort Myers, FL"
11193,"Cincinnati, OH",13204,"Orlando, FL"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",12945,"Lexington, KY"
11193,"Cincinnati, OH",15304,"Tampa, FL"
11193,"Cincinnati, OH",12889,"Las Vegas, NV"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",11697,"Fort Lauderdale, FL"
11193,"Cincinnati, OH",14635,"Fort Myers, FL"
11193,"Cincinnati, OH",13204,"Orlando, FL"
11193,"Cincinnati, OH",15304,"Tampa, FL"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",12266,"Houston, TX"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",12266,"Houston, TX"
11193,"Cincinnati, OH",12264,"Washington, DC"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",12266,"Houston, TX"
11193,"Cincinnati, OH",14771,"San Francisco, CA"
11193,"Cincinnati, OH",14512,"Rockford, IL"
11193,"Cincinnati, OH",15624,"Valparaiso, FL"
11193,"Cincinnati, OH",11624,"Key West, FL"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",12889,"Las Vegas, NV"
11193,"Cincinnati, OH",12451,"Jacksonville, FL"
11193,"Cincinnati, OH",14761,"Sanford, FL"
11193,"Cincinnati, OH",13495,"New Orleans, LA"
11193,"Cincinnati, OH",14112,"St. Petersburg, FL"
11193,"Cincinnati, OH",12892,"Los Angeles, CA"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",14986,"Sarasota/Bradenton, FL"
11193,"Cincinnati, OH",10994,"Charleston, SC"
11193,"Cincinnati, OH",14027,"West Palm Beach/Palm Beach, FL"
11193,"Cincinnati, OH",14685,"Savannah, GA"
11193,"Cincinnati, OH",14082,"Punta Gorda, FL"
11193,"Cincinnati, OH",15624,"Valparaiso, FL"
11193,"Cincinnati, OH",11618,"Newark, NJ"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",12889,"Las Vegas, NV"
11193,"Cincinnati, OH",12451,"Jacksonville, FL"
11193,"Cincinnati, OH",10466,"Phoenix, AZ"
11193,"Cincinnati, OH",14761,"Sanford, FL"
11193,"Cincinnati, OH",14574,"Roanoke, VA"
11193,"Cincinnati, OH",13495,"New Orleans, LA"
11193,"Cincinnati, OH",14112,"St. Petersburg, FL"
11193,"Cincinnati, OH",12892,"Los Angeles, CA"
11193,"Cincinnati, OH",11697,"Fort Lauderdale, FL"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",14986,"Sarasota/Bradenton, FL"
11193,"Cincinnati, OH",10994,"Charleston, SC"
11193,"Cincinnati, OH",14027,"West Palm Beach/Palm Beach, FL"
11193,"Cincinnati, OH",14082,"Punta Gorda, FL"
11193,"Cincinnati, OH",11298,"Dallas/Fort Worth, TX"
11193,"Cincinnati, OH",12266,"Houston, TX"
11193,"Cincinnati, OH",11259,"Dallas, TX"
11193,"Cincinnati, OH",11193,"Cincinnati, OH"
11193,"Cincinnati, OH",15016,"St. Louis, MO"
11193,"Cincinnati, OH",11995,"Greensboro/High Point, NC"
11193,"Cincinnati, OH",14869,"Salt Lake City, UT"
11193,"Cincinnati, OH",14679,"San Diego, CA"
11193,"Cincinnati, OH",13487,"Minneapolis, MN"
11193,"Cincinnati, OH",12003,"Great Falls, MT"
11193,"Cincinnati, OH",13342,"Milwaukee, WI"
11193,"Cincinnati, OH",15370,"Tulsa, OK"
11193,"Cincinnati, OH",14107,"Phoenix, AZ"
11193,"Cincinnati, OH",14843,"San Juan, PR"
11193,"Cincinnati, OH",13204,"Orlando, FL"
11193,"Cincinnati, OH",11193,"Cincinnati, OH"
11193,"Cincinnati, OH",13303,"Miami, FL"
11193,"Cincinnati, OH",15016,"St. Louis, MO"
11193,"Cincinnati, OH",14679,"San Diego, CA"
11193,"Cincinnati, OH",13487,"Minneapolis, MN"
11193,"Cincinnati, OH",11003,"Cedar Rapids/Iowa City, IA"
11193,"Cincinnati, OH",13342,"Milwaukee, WI"
11193,"Cincinnati, OH",12339,"Indianapolis, IN"
11193,"Cincinnati, OH",14100,"Philadelphia, PA"
11193,"Cincinnati, OH",11298,"Dallas/Fort Worth, TX"
11193,"Cincinnati, OH",10693,"Nashville, TN"
11193,"Cincinnati, OH",15074,"Stillwater, OK"
11193,"Cincinnati, OH",13204,"Orlando, FL"
11193,"Cincinnati, OH",14576,"Rochester, NY"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",10135,"Allentown/Bethlehem/Easton, PA"
11193,"Cincinnati, OH",14747,"Seattle, WA"
11193,"Cincinnati, OH",14057,"Portland, OR"
11193,"Cincinnati, OH",14107,"Phoenix, AZ"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",12478,"New York, NY"
11193,"Cincinnati, OH",13667,"Norfolk, VA"
11193,"Cincinnati, OH",12206,"Harlingen/San Benito, TX"
11193,"Cincinnati, OH",13303,"Miami, FL"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",12892,"Los Angeles, CA"
11193,"Cincinnati, OH",14107,"Phoenix, AZ"
11193,"Cincinnati, OH",12478,"New York, NY"
11193,"Cincinnati, OH",11618,"Newark, NJ"
11193,"Cincinnati, OH",11540,"El Paso, TX"
11193,"Cincinnati, OH",11995,"Greensboro/High Point, NC"
11193,"Cincinnati, OH",14869,"Salt Lake City, UT"
11193,"Cincinnati, OH",10821,"Baltimore, MD"
11193,"Cincinnati, OH",13487,"Minneapolis, MN"
11193,"Cincinnati, OH",14747,"Seattle, WA"
11193,"Cincinnati, OH",11003,"Cedar Rapids/Iowa City, IA"
11193,"Cincinnati, OH",14783,"Springfield, MO"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",10721,"Boston, MA"
11193,"Cincinnati, OH",14107,"Phoenix, AZ"
11193,"Cincinnati, OH",10423,"Austin, TX"
11193,"Cincinnati, OH",13198,"Kansas City, MO"
11193,"Cincinnati, OH",12478,"New York, NY"
11193,"Cincinnati, OH",13204,"Orlando, FL"
11193,"Cincinnati, OH",14524,"Richmond, VA"
11193,"Cincinnati, OH",14576,"Rochester, NY"
11193,"Cincinnati, OH",12206,"Harlingen/San Benito, TX"
11193,"Cincinnati, OH",13930,"Chicago, IL"
11193,"Cincinnati, OH",12478,"New York, NY"
11193,"Cincinnati, OH",14843,"San Juan, PR"
11193,"Cincinnati, OH",14843,"San Juan, PR"
11193,"Cincinnati, OH",11292,"Denver, CO"
11193,"Cincinnati, OH",10397,"Atlanta, GA"
11193,"Cincinnati, OH",12892,"Los Angeles, CA"
11193,"Cincinnati, OH",12953,"New York, NY"
11193,"Cincinnati, OH",14869,"Salt Lake City, UT"
11193,"Cincinnati, OH",14747,"Seattle, WA"
11193,"Cincinnati, OH",10721,"Boston, MA"
